ï»¿Parent Airline,Airline,Aircraft Type,Current,Future,Historic,Total,Unit Cost,Total Cost (Current),Average Age
tap portugal,tap portugal,Airbus A321,3,0,0,3,115000000.0,345000000.0,15.7
tap portugal,tap portugal,Airbus A330,16,0,0,16,240000000.0,3840000.0,14.4
tap portugal,tap portugal,Airbus A340,4,0,0,4,216000000.0,862000000.0,21.9
tap portugal,tap express,ATR 42/72,8,0,0,8,22000000.0,177000000.0,1.2
tap portugal,tap portugal,Boeing 727,0,0,1,1,4000000.0,0.0,
tap portugal,tap portugal,Boeing 737,0,0,25,25,74000000.0,0.0,
tap portugal,tap portugal,Boeing 747,0,0,4,4,316000000.0,0.0,
tap portugal,tap express,Embraer ERJ-190,9,0,0,9,46000000.0,416000000.0,5.2
tap portugal,tap portugal,Lockheed L-1011 TriStar,0,0,2,2,190000000.0,0.0,
thai airways,thai airways,Airbus A300,0,0,35,35,75000000.0,0.0,
thai airways,thai airways,Airbus A310,0,0,4,4,75000000.0,0.0,
thai airways,thai smile,Airbus A320,20,0,0,20,98000000.0,1960000.0,3.0
thai airways,thai airways,Airbus A320,0,0,5,5,98000000.0,0.0,
thai airways,thai airways,Airbus A330,17,0,10,27,240000000.0,4080000.0,7.5
thai airways,thai airways,Airbus A340,0,0,10,10,216000000.0,0.0,
thai airways,thai airways,Airbus A350 XWB,2,1,0,3,312000000.0,624000000.0,0.3
thai airways,thai airways,Airbus A380,6,0,0,6,433000000.0,2596000.0,4.2
thai airways,nok air,ATR 42/72,2,0,2,4,22000000.0,44000000.0,9.5
thai airways,thai airways,ATR 42/72,0,0,4,4,22000000.0,0.0,
thai airways,thai airways,Boeing 737,2,0,12,14,74000000.0,148000000.0,24.0
thai airways,nok air,Boeing 737,23,0,16,39,74000000.0,1702000.0,7.7
thai airways,thai airways,Boeing 747,10,0,16,26,316000000.0,3158000.0,17.8
thai airways,thai airways,Boeing 777,32,0,9,41,295000000.0,9426000.0,10.1
thai airways,thai airways,Boeing 787 Dreamliner,6,0,0,6,265000000.0,1591000.0,2.0
thai airways,thai airways,British Aerospace BAe 146/Avro RJ,0,0,11,11,14000000.0,0.0,
thai airways,nok air,De Havilland Canada DHC-8 Dash 8,8,0,0,8,31000000.0,250000000.0,1.6
thai airways,thai airways,McDonnell Douglas DC-10,0,0,9,9,145000000.0,0.0,
thai airways,thai airways,McDonnell Douglas DC-8,0,0,15,15,6000000.0,0.0,
thai airways,thai airways,McDonnell Douglas DC-9,0,0,2,2,45000000.0,0.0,
thai airways,thai airways,McDonnell Douglas MD-11,0,0,4,4,175000000.0,0.0,
thomas cook airlines,condor,Airbus A300,0,0,9,9,75000000.0,0.0,
thomas cook airlines,condor,Airbus A310,0,0,5,5,75000000.0,0.0,
thomas cook airlines,condor,Airbus A319,0,0,1,1,90000000.0,0.0,
thomas cook airlines,condor,Airbus A320,9,0,5,14,98000000.0,882000000.0,17.8
thomas cook airlines,condor,Airbus A321,7,0,1,8,115000000.0,804000000.0,4.0
thomas cook airlines,condor,Boeing 727,0,0,1,1,4000000.0,0.0,
thomas cook airlines,condor,Boeing 737,0,0,17,17,74000000.0,0.0,
thomas cook airlines,condor,Boeing 747,0,0,4,4,316000000.0,0.0,
thomas cook airlines,condor,Boeing 757,13,0,20,33,73000000.0,943000000.0,17.5
thomas cook airlines,condor,Boeing 767,16,0,5,21,187000000.0,2990000.0,21.3
thomas cook airlines,condor,McDonnell Douglas DC-10,0,0,5,5,145000000.0,0.0,
thomas cook airlines,condor,McDonnell Douglas DC-8,0,0,1,1,6000000.0,0.0,
thomas cook airlines,thomas cook airlines belgium,Airbus A319,0,0,1,1,90000000.0,0.0,
thomas cook airlines,thomas cook airlines belgium,Airbus A320,5,0,15,20,98000000.0,490000000.0,14.7
thomas cook airlines,thomas cook airlines,Airbus A320,0,0,30,30,98000000.0,0.0,
thomas cook airlines,thomas cook airlines scandinavia,Airbus A320,0,0,2,2,98000000.0,0.0,
thomas cook airlines,thomas cook airlines,Airbus A321,21,0,2,23,115000000.0,2413000.0,6.9
thomas cook airlines,thomas cook airlines scandinavia,Airbus A321,8,0,4,12,115000000.0,919000000.0,5.0
thomas cook airlines,thomas cook airlines,Airbus A330,7,1,4,12,240000000.0,1680000.0,12.5
thomas cook airlines,thomas cook airlines scandinavia,Airbus A330,4,0,0,4,240000000.0,960000000.0,16.6
thomas cook airlines,thomas cook airlines,Boeing 757,2,3,21,26,73000000.0,145000000.0,15.7
thomas cook airlines,thomas cook airlines belgium,Boeing 757,0,0,1,1,73000000.0,0.0,
thomas cook airlines,thomas cook airlines,Boeing 767,3,0,0,3,187000000.0,561000000.0,21.8
tianjin airlines,tianjin airlines,Airbus A320,23,4,0,27,98000000.0,2254000.0,3.7
tianjin airlines,gx airlines,Airbus A320,3,0,0,3,98000000.0,294000000.0,2.5
tianjin airlines,tianjin airlines,Airbus A330,1,3,0,4,240000000.0,240000000.0,8.8
tianjin airlines,tianjin airlines,Dornier Do-328,0,0,26,26,8000000.0,0.0,
tianjin airlines,tianjin airlines,Embraer ERJ-145,19,0,6,25,20000000.0,372000000.0,8.7
tianjin airlines,tianjin airlines,Embraer ERJ-190,48,0,10,58,46000000.0,2218000.0,5.6
tianjin airlines,gx airlines,Embraer ERJ-190,10,0,0,10,46000000.0,462000000.0,6.1
trans states airlines,trans states airlines,ATR 42/72,0,0,12,12,22000000.0,0.0,
trans states airlines,trans states airlines,British Aerospace Jetstream 41,0,0,11,11,7000000.0,0.0,
trans states airlines,compass airlines,Canadair CRJ-100 Series,0,0,1,1,32000000.0,0.0,
trans states airlines,gojet airlines,Canadair CRJ-700,46,0,1,47,41000000.0,1886000.0,11.4
trans states airlines,gojet airlines,Canadair CRJ-900,7,0,0,7,46000000.0,322000000.0,8.5
trans states airlines,trans states airlines,Embraer EMB-120 Brasilia,0,0,1,1,11000000.0,0.0,
trans states airlines,trans states airlines,Embraer ERJ-145,55,0,43,98,20000000.0,1078000.0,15.2
trans states airlines,compass airlines,Embraer ERJ-170,62,0,0,62,39000000.0,2399000.0,6.4
trans states airlines,trans states airlines,Mitsubishi MRJ90,0,0,0,0,47000000.0,0.0,
tui group,thomson airways,Airbus A320,0,0,5,5,98000000.0,0.0,
tui group,thomson airways,Airbus A321,0,0,2,2,115000000.0,0.0,
tui group,thomson airways,Boeing 737,33,0,13,46,74000000.0,2441000.0,5.8
tui group,tui airlines netherlands,Boeing 737,5,0,5,10,74000000.0,370000000.0,7.9
tui group,tui airlines belgium,Boeing 737,20,0,0,20,74000000.0,1480000.0,7.3
tui group,tuifly,Boeing 737,30,0,53,83,74000000.0,2219000.0,8.2
tui group,tuifly nordic,Boeing 737,6,0,2,8,74000000.0,444000000.0,7.2
tui group,thomson airways,Boeing 757,14,0,17,31,73000000.0,1014999.9999999999,16.4
tui group,tuifly nordic,Boeing 757,0,0,4,4,73000000.0,0.0,
tui group,thomson airways,Boeing 767,3,0,10,13,187000000.0,561000000.0,18.2
tui group,tui airlines netherlands,Boeing 767,1,0,0,1,187000000.0,187000000.0,16.9
tui group,tui airlines belgium,Boeing 767,1,0,0,1,187000000.0,187000000.0,16.9
tui group,tuifly,Boeing 767,1,0,2,3,187000000.0,187000000.0,18.6
tui group,tuifly nordic,Boeing 767,1,0,1,2,187000000.0,187000000.0,17.8
tui group,thomson airways,Boeing 787 Dreamliner,10,1,0,11,265000000.0,2651000.0,2.5
tui group,tui airlines netherlands,Boeing 787 Dreamliner,3,0,0,3,265000000.0,795000000.0,2.1
tui group,tui airlines belgium,Boeing 787 Dreamliner,1,0,0,1,265000000.0,265000000.0,3.1
tui group,tui airlines belgium,Embraer ERJ-190,3,0,0,3,46000000.0,139000000.0,3.1
tunisair,tunisair,Airbus A300,0,0,7,7,75000000.0,0.0,
tunisair,tunisair,Airbus A310,0,0,2,2,75000000.0,0.0,
tunisair,tunisair,Airbus A319,4,0,0,4,90000000.0,358000000.0,15.5
tunisair,tunisair,Airbus A320,17,0,3,20,98000000.0,1666000.0,15.7
tunisair,tunisair,Airbus A330,2,0,0,2,240000000.0,480000000.0,1.7
tunisair,tunisair express,ATR 42/72,3,0,1,4,22000000.0,66000000.0,14.2
tunisair,tunisair,Boeing 727,0,0,1,1,4000000.0,0.0,
tunisair,tunisair,Boeing 737,7,0,25,32,74000000.0,518000000.0,16.9
tunisair,tunisair,Boeing 747,0,0,1,1,316000000.0,0.0,
tunisair,tunisair express,Canadair CRJ-900,1,0,0,1,46000000.0,46000000.0,10.2
tunisair,tunisair,McDonnell Douglas DC-10,0,0,2,2,145000000.0,0.0,
tunisair,tunisair,McDonnell Douglas DC-8,0,0,2,2,6000000.0,0.0,
tunisair,tunisair,McDonnell Douglas MD-90,0,0,1,1,45000000.0,0.0,
turkish airlines,turkish airlines,Airbus A300,0,0,2,2,75000000.0,0.0,
turkish airlines,turkish airlines,Airbus A310,0,0,19,19,75000000.0,0.0,
turkish airlines,turkish airlines,Airbus A319,14,0,0,14,90000000.0,1254000.0,8.7
turkish airlines,turkish airlines,Airbus A320,29,0,17,46,98000000.0,2842000.0,9.7
turkish airlines,anadolujet (100%),Airbus A320,0,0,10,10,98000000.0,0.0,
turkish airlines,turkish airlines,Airbus A321,66,2,7,75,115000000.0,7583000.0,4.6
turkish airlines,turkish airlines,Airbus A330,58,8,6,72,240000000.0,13920000.0,5.3
turkish airlines,turkish airlines,Airbus A340,4,0,5,9,216000000.0,862000000.0,18.6
turkish airlines,anadolujet (100%),ATR 42/72,0,0,2,2,22000000.0,0.0,
turkish airlines,turkish airlines,Boeing 737,92,0,50,142,74000000.0,6806000.0,6.4
turkish airlines,anadolujet (100%),Boeing 737,34,0,36,70,74000000.0,2515000.0,13.0
turkish airlines,turkish airlines,Boeing 777,32,1,6,39,295000000.0,9426000.0,3.2
turkish airlines,turkish airlines,British Aerospace BAe 146/Avro RJ,0,0,14,14,14000000.0,0.0,
turkish airlines,anadolujet (100%),Embraer ERJ-190,0,0,6,6,46000000.0,0.0,
turkish airlines,turkish airlines,McDonnell Douglas DC-10,0,0,4,4,145000000.0,0.0,
turkish airlines,turkish airlines,McDonnell Douglas DC-9,0,0,11,11,45000000.0,0.0,
turkish airlines,turkish airlines,McDonnell Douglas MD-80,0,0,3,3,45000000.0,0.0,
turkish airlines,turkish airlines,McDonnell Douglas MD-90,0,0,2,2,45000000.0,0.0,
united airlines,united airlines,Airbus A319,59,20,0,80,90000000.0,5286000.0,16.5
united airlines,united airlines,Airbus A320,97,0,1,98,98000000.0,9506000.0,18.6
united airlines,united airlines,Airbus A350,0,0,0,35,312000000.0,0.0,
united airlines,united airlines,Boeing 727,0,0,3,3,4000000.0,0.0,
united airlines,united airlines,Boeing 737,321,2,295,620,74000000.0,23748000.0,10.1
united airlines,united airlines,Boeing 747,21,0,67,88,316000000.0,6632000.0,21.2
united airlines,united airlines,Boeing 757,77,0,83,160,73000000.0,5583000.0,18.9
united airlines,united airlines,Boeing 767,51,0,31,82,187000000.0,9532000.0,19.5
united airlines,united airlines,Boeing 777,74,14,8,96,295000000.0,21797000.0,17.5
united airlines,united airlines,Boeing 787 Dreamliner,30,2,0,32,265000000.0,7953000.0,2.2
united airlines,united airlines,Embraer E175,0,0,0,0,39000000.0,0.0,
united airlines,united airlines,McDonnell Douglas DC-10,0,0,59,59,145000000.0,0.0,
united airlines,united airlines,McDonnell Douglas DC-8,0,0,117,117,6000000.0,0.0,
ups airlines,ups,Airbus A300,52,0,1,53,75000000.0,3900000.0,13.9
ups airlines,ups,Boeing 747,13,0,27,40,316000000.0,4105000.0000000005,15.0
ups airlines,ups,Boeing 757,75,0,0,75,73000000.0,5438000.0,23.3
ups airlines,ups,Boeing 767,59,0,0,59,187000000.0,11027000.0,12.8
ups airlines,ups,McDonnell Douglas DC-8,0,0,53,53,6000000.0,0.0,
ups airlines,ups,McDonnell Douglas MD-11,37,0,1,38,175000000.0,6475000.0,23.2
utair,utair,Airbus A321,0,0,12,12,115000000.0,0.0,
utair,utair-cargo,Antonov An-2,11,0,0,0,2000000.0,17000000.0,
utair,vostok aviation company,Antonov An-28,5,0,0,0,3000000.0,15000000.0,
utair,vostok aviation company,Antonov An-38,3,0,0,0,2000000.0,5000000.0,
utair,utair-cargo,Antonov An-74-200,6,0,0,0,19000000.0,111000000.0,
utair,utair,ATR 42/72,15,0,15,30,22000000.0,332000000.0,5.3
utair,utair,Boeing 737,47,0,8,55,74000000.0,3477000.0,18.1
utair,utair,Boeing 757,0,0,9,9,73000000.0,0.0,
utair,utair,Boeing 767,3,0,6,9,187000000.0,561000000.0,15.5
utair,utair,Canadair CRJ-100 Series,0,0,15,15,32000000.0,0.0,
utair,vostok aviation company,Mil Mi-8MTV-1,9,0,0,0,,0.0,
utair,vostok aviation company,Mil Mi-8T,6,0,0,0,,0.0,
utair,utair,Tupolev Tu-134,0,0,1,1,16000000.0,0.0,
utair,utair,Tupolev Tu-154,0,0,2,2,16000000.0,0.0,
vietnam airlines,vietnam airlines,Airbus A300,0,0,2,2,75000000.0,0.0,
vietnam airlines,vietnam airlines,Airbus A310,0,0,2,2,75000000.0,0.0,
vietnam airlines,cambodia angkor air,Airbus A320,1,1,0,2,98000000.0,98000000.0,0.1
vietnam airlines,jetstar pacific airlines,Airbus A320,13,1,4,18,98000000.0,1274000.0,7.0
vietnam airlines,vietnam airlines,Airbus A320,0,0,19,19,98000000.0,0.0,
vietnam airlines,vietnam airlines,Airbus A321,56,0,5,61,115000000.0,6434000.0,5.8
vietnam airlines,cambodia angkor air,Airbus A321,2,0,4,6,115000000.0,230000000.0,7.9
vietnam airlines,jetstar pacific airlines,Airbus A321,0,0,2,2,115000000.0,0.0,
vietnam airlines,vietnam airlines,Airbus A330,8,0,5,13,240000000.0,1920000.0,9.6
vietnam airlines,vietnam airlines,Airbus A350 XWB,5,2,0,7,312000000.0,1560000.0,1.1
vietnam airlines,cambodia angkor air,ATR 42/72,3,0,2,5,22000000.0,66000000.0,7.0
vietnam airlines,vietnam air service company,ATR 42/72,4,0,1,5,22000000.0,88000000.0,11.0
vietnam airlines,vietnam airlines,ATR 42/72,0,0,24,24,22000000.0,0.0,
vietnam airlines,vietnam airlines,Boeing 737,0,0,5,5,74000000.0,0.0,
vietnam airlines,jetstar pacific airlines,Boeing 737,0,0,5,5,74000000.0,0.0,
vietnam airlines,vietnam airlines,Boeing 767,0,0,17,17,187000000.0,0.0,
vietnam airlines,vietnam airlines,Boeing 777,4,0,6,10,295000000.0,1178000.0,12.8
vietnam airlines,vietnam airlines,Boeing 787 Dreamliner,10,1,0,11,265000000.0,2651000.0,0.9
vietnam airlines,vietnam airlines,Fokker F70 / F100,0,0,2,2,20000000.0,0.0,
virgin america,virgin america,Airbus A319,10,0,0,10,90000000.0,896000000.0,9.2
virgin america,virgin america,Airbus A320,53,0,0,53,98000000.0,5194000.0,6.3
virgin america,virgin america,Airbus A321,0,0,0,0,115000000.0,0.0,
virgin atlantic airways,virgin atlantic airways,Airbus A320,0,0,6,6,98000000.0,0.0,
virgin atlantic airways,virgin atlantic airways,Airbus A321,0,0,1,1,115000000.0,0.0,
virgin atlantic airways,virgin atlantic airways,Airbus A330,10,0,0,10,240000000.0,2400000.0,5.1
virgin atlantic airways,virgin atlantic airways,Airbus A340,8,0,21,29,216000000.0,1724000.0,10.5
virgin atlantic airways,virgin atlantic airways,Boeing 747,8,0,22,30,316000000.0,2526000.0,17.1
virgin atlantic airways,virgin atlantic airways,Boeing 767,0,0,1,1,187000000.0,0.0,
virgin atlantic airways,virgin atlantic airways,Boeing 787 Dreamliner,13,4,0,17,265000000.0,3446000.0,1.3
virgin australia,virgin australia regional,Airbus A320,2,0,0,2,98000000.0,196000000.0,18.8
virgin australia,tigerair australia,Airbus A320,14,0,0,14,98000000.0,1372000.0,7.2
virgin australia,virgin australia,Airbus A330,6,0,2,8,240000000.0,1440000.0,3.9
virgin australia,virgin australia,ATR 42/72,14,0,0,14,22000000.0,309000000.0,4.4
virgin australia,virgin australia regional,ATR 42/72,0,0,14,14,22000000.0,0.0,
virgin australia,virgin australia,Boeing 737,75,0,26,101,74000000.0,5549000.0,6.7
virgin australia,virgin samoa,Boeing 737,1,0,1,2,74000000.0,74000000.0,5.1
virgin australia,tigerair australia,Boeing 737,3,1,0,4,74000000.0,222000000.0,12.5
virgin australia,virgin australia,Boeing 777,5,0,0,5,295000000.0,1473000.0,7.4
virgin australia,virgin australia,Embraer ERJ-170,0,0,4,4,39000000.0,0.0,
virgin australia,virgin australia,Embraer ERJ-190,13,0,5,18,46000000.0,601000000.0,7.6
virgin australia,virgin australia regional,Fokker F50 / F60,0,0,8,8,18000000.0,0.0,
virgin australia,virgin australia regional,Fokker F70 / F100,14,0,0,14,20000000.0,280000000.0,24.6
volaris,volaris,Airbus A319,15,0,9,24,90000000.0,1344000.0,9.7
volaris,volaris,Airbus A320,44,3,1,48,98000000.0,4312000.0,3.3
volaris,volaris,Airbus A321,9,1,0,10,115000000.0,1034000.0,0.6
westjet,westjet,Boeing 737,114,1,40,155,74000000.0,8434000.0,8.3
westjet,westjet,Boeing 757,0,0,1,1,73000000.0,0.0,
westjet,westjet,Boeing 767,4,0,0,4,187000000.0,748000000.0,24.5
westjet,westjet encore,De Havilland Canada DHC-8 Dash 8,33,0,0,33,31000000.0,1032999.9999999999,2.0
wizz air,wizz air,Airbus A320,63,0,9,72,98000000.0,6174000.0,5.1
wizz air,wizz air,Airbus A321,11,4,0,15,115000000.0,1264000.0,0.6
